t,deaths,cases,cases_cum,nCFR,case_adj,cases_adj_cum,date
404,206,4248,222597,0.04849340866290019,34333.333333333336,6860833.333333331,2021-02-07
405,251,5801,228398,0.04326840199965523,41833.333333333336,6902666.666666664,2021-02-08
406,228,5155,233553,0.04422890397672163,38000.0,6940666.666666664,2021-02-09
407,305,5866,239419,0.0519945448346403,50833.333333333336,6991499.999999997,2021-02-10
408,271,5304,244723,0.051093514328808445,45166.666666666664,7036666.666666664,2021-02-11
409,321,6604,251327,0.04860690490611751,53500.0,7090166.666666664,2021-02-12
410,296,5937,257264,0.04985683004884622,49333.333333333336,7139499.999999997,2021-02-13
411,321,6364,263628,0.05043997485857951,53500.0,7192999.999999997,2021-02-14
412,445,8766,272394,0.05076431667807438,74166.66666666667,7267166.666666664,2021-02-15
413,331,7213,279607,0.04588936642173853,55166.666666666664,7322333.333333331,2021-02-16
414,381,7759,287366,0.04910426601366155,63500.0,7385833.333333331,2021-02-17
415,430,8382,295748,0.05130040563111429,71666.66666666667,7457499.999999998,2021-02-18
416,408,8788,304536,0.04642694583522986,68000.0,7525499.999999998,2021-02-19
417,564,9521,314057,0.059237475055141264,94000.0,7619499.999999998,2021-02-20
418,409,7856,321913,0.05206211812627291,68166.66666666667,7687666.666666665,2021-02-21
419,566,10551,332464,0.053644204340820775,94333.33333333333,7781999.999999998,2021-02-22
420,464,8962,341426,0.051774157554117385,77333.33333333333,7859333.333333331,2021-02-23
421,452,8758,350184,0.05160995661109843,75333.33333333333,7934666.666666664,2021-02-24
422,549,9451,359635,0.058089091101470744,91500.0,8026166.666666664,2021-02-25
423,519,10791,370426,0.04809563525159855,86500.0,8112666.666666664,2021-02-26
424,471,9116,379542,0.05166739798157086,78500.0,8191166.666666664,2021-02-27
425,660,10535,390077,0.06264831514000949,110000.0,8301166.666666664,2021-02-28
426,1021,14818,404895,0.06890268592252666,170166.66666666666,8471333.33333333,2021-03-01
427,593,10538,415433,0.056272537483393434,98833.33333333333,8570166.666666664,2021-03-02
428,670,9971,425404,0.06719486510881556,111666.66666666667,8681833.33333333,2021-03-03
429,644,10414,435818,0.061839830996735165,107333.33333333333,8789166.666666664,2021-03-04
430,773,12164,447982,0.06354817494245314,128833.33333333333,8917999.999999998,2021-03-05
431,584,10461,458443,0.055826402829557406,97333.33333333333,9015333.333333332,2021-03-06
432,625,10233,468676,0.06107690804260725,104166.66666666667,9119499.999999998,2021-03-07
433,797,13287,481963,0.059983442462557386,132833.33333333334,9252333.333333332,2021-03-08
434,696,10844,492807,0.06418295831796385,116000.0,9368333.333333332,2021-03-09
435,846,12003,504810,0.07048237940514872,141000.0,9509333.333333332,2021-03-10
436,654,10255,515065,0.06377376889322282,109000.0,9618333.333333332,2021-03-11
437,665,11677,526742,0.05694955896206217,110833.33333333333,9729166.666666666,2021-03-12
438,625,10113,536855,0.06180164145159695,104166.66666666667,9833333.333333332,2021-03-13
439,631,9622,546477,0.0655788817293702,105166.66666666667,9938499.999999998,2021-03-14
440,802,12793,559270,0.06269053388571875,133666.66666666666,10072166.666666664,2021-03-15
441,622,9688,568958,0.06420313790255987,103666.66666666667,10175833.33333333,2021-03-16
442,576,9283,578241,0.062048906603468706,96000.0,10271833.33333333,2021-03-17
443,629,9450,587691,0.06656084656084656,104833.33333333333,10376666.666666664,2021-03-18
444,635,10103,597794,0.06285261803424726,105833.33333333333,10482499.999999998,2021-03-19
445,729,10103,607897,0.07215678511333268,121500.0,10603999.999999998,2021-03-20
446,517,7571,615468,0.06828688416325453,86166.66666666667,10690166.666666664,2021-03-21
447,516,10056,625524,0.0513126491646778,86000.0,10776166.666666664,2021-03-22
448,529,8316,633840,0.0636123136123136,88166.66666666667,10864333.33333333,2021-03-23
449,472,7390,641230,0.06387009472259811,78666.66666666667,10942999.999999996,2021-03-24
450,494,8097,649327,0.06101025071013956,82333.33333333333,11025333.33333333,2021-03-25
451,448,8068,657395,0.05552801189885969,74666.66666666667,11099999.999999996,2021-03-26
452,396,6571,663966,0.06026479987825293,66000.0,11165999.999999996,2021-03-27
453,398,6005,669971,0.06627810158201498,66333.33333333333,11232333.33333333,2021-03-28
454,376,6998,676969,0.053729637039154045,62666.666666666664,11294999.999999996,2021-03-29
455,401,5643,682612,0.07106149211412369,66833.33333333333,11361833.33333333,2021-03-30
456,366,5804,688416,0.06305995864920744,61000.0,11422833.33333333,2021-03-31
457,535,8179,696595,0.06541141948893507,89166.66666666667,11511999.999999996,2021-04-01
458,378,6194,702789,0.061026800129157246,63000.0,11574999.999999996,2021-04-02
459,314,5952,708741,0.05275537634408602,52333.333333333336,11627333.33333333,2021-04-03
460,350,5997,714738,0.05836251459062865,58333.33333333333,11685666.666666664,2021-04-04
461,395,7600,722338,0.05197368421052632,65833.33333333333,11751499.999999998,2021-04-05
462,324,5891,728229,0.05499915124766593,54000.0,11805499.999999998,2021-04-06
463,339,5375,733604,0.06306976744186046,56500.0,11861999.999999998,2021-04-07
464,340,5626,739230,0.06043370067543548,56666.666666666664,11918666.666666664,2021-04-08
465,310,6171,745401,0.05023497002106628,51666.666666666664,11970333.33333333,2021-04-09
466,390,6281,751682,0.06209202356312689,65000.0,12035333.33333333,2021-04-10
467,277,5031,756713,0.05505863645398529,46166.666666666664,12081499.999999996,2021-04-11
468,330,6745,763458,0.04892512972572276,55000.0,12136499.999999996,2021-04-12
469,278,5188,768646,0.053585196607555896,46333.333333333336,12182833.33333333,2021-04-13
470,303,5287,773933,0.05731038396065822,50500.0,12233333.33333333,2021-04-14
471,280,5525,779458,0.05067873303167421,46666.666666666664,12279999.999999996,2021-04-15
472,291,5652,785110,0.05148619957537155,48500.0,12328499.999999996,2021-04-16
473,226,4610,789720,0.049023861171366596,37666.666666666664,12366166.666666662,2021-04-17
474,262,4502,794222,0.05819635717458907,43666.666666666664,12409833.333333328,2021-04-18
475,280,6076,800298,0.04608294930875576,46666.666666666664,12456499.999999994,2021-04-19
476,341,6183,806481,0.05515122109008572,56833.333333333336,12513333.333333328,2021-04-20
477,254,4645,811126,0.05468245425188375,42333.333333333336,12555666.666666662,2021-04-21
478,261,5143,816269,0.05074859031693564,43500.0,12599166.666666662,2021-04-22
479,271,5668,821937,0.04781227946365561,45166.666666666664,12644333.333333328,2021-04-23
480,244,5132,827069,0.0475448168355417,40666.666666666664,12684999.999999994,2021-04-24
481,271,5340,832409,0.05074906367041199,45166.666666666664,12730166.66666666,2021-04-25
482,275,6444,838853,0.042675356921166974,45833.333333333336,12775999.999999994,2021-04-26
483,259,5382,844235,0.048123374210330735,43166.666666666664,12819166.66666666,2021-04-27
484,295,5197,849432,0.05676351741389263,49166.666666666664,12868333.333333327,2021-04-28
485,206,4806,854238,0.042863087806908035,34333.333333333336,12902666.66666666,2021-04-29
486,275,6059,860297,0.04538702756230401,45833.333333333336,12948499.999999994,2021-04-30
487,411,6815,867112,0.06030814380044021,68500.0,13016999.999999994,2021-05-01
488,274,5537,872649,0.04948528083799892,45666.666666666664,13062666.66666666,2021-05-02
489,296,6992,879641,0.04233409610983982,49333.333333333336,13111999.999999994,2021-05-03
490,269,5987,885628,0.044930683146818105,44833.333333333336,13156833.333333328,2021-05-04
491,301,5968,891596,0.050435656836461125,50166.666666666664,13206999.999999994,2021-05-05
492,261,5555,897151,0.046984698469846986,43500.0,13250499.999999994,2021-05-06
493,277,6400,903551,0.04328125,46166.666666666664,13296666.66666666,2021-05-07
494,284,6179,909730,0.04596212979446512,47333.333333333336,13343999.999999994,2021-05-08
495,280,6269,915999,0.04466422076886266,46666.666666666664,13390666.66666666,2021-05-09
496,386,8832,924831,0.043704710144927536,64333.33333333333,13454999.999999994,2021-05-10
497,322,6704,931535,0.04803102625298329,53666.666666666664,13508666.66666666,2021-05-11
498,299,6767,938302,0.04418501551647702,49833.333333333336,13558499.999999994,2021-05-12
499,286,6748,945050,0.04238292827504446,47666.666666666664,13606166.66666666,2021-05-13
500,329,8090,953140,0.04066749072929542,54833.333333333336,13660999.999999994,2021-05-14
501,344,7820,960960,0.043989769820971865,57333.333333333336,13718333.333333328,2021-05-15
502,297,6793,967753,0.04372147799205064,49500.0,13767833.333333328,2021-05-16
503,355,8732,976485,0.04065506184150252,59166.666666666664,13826999.999999994,2021-05-17
504,342,7756,984241,0.04409489427539969,57000.0,13883999.999999994,2021-05-18
505,292,7047,991288,0.04143607208741308,48666.666666666664,13932666.66666666,2021-05-19
506,432,8230,999518,0.05249088699878493,72000.0,14004666.66666666,2021-05-20
507,305,7860,1007378,0.03880407124681934,50833.333333333336,14055499.999999994,2021-05-21
508,299,7169,1014547,0.04170735109499233,49833.333333333336,14105333.333333328,2021-05-22
509,321,7265,1021812,0.044184445973847214,53500.0,14158833.333333328,2021-05-23
510,397,9637,1031449,0.04119539275708208,66166.66666666667,14224999.999999994,2021-05-24
511,386,9167,1040616,0.042107559725100906,64333.33333333333,14289333.333333328,2021-05-25
512,342,8160,1048776,0.04191176470588235,57000.0,14346333.333333328,2021-05-26
513,312,8452,1057228,0.036914339801230475,52000.0,14398333.333333328,2021-05-27
514,369,9667,1066895,0.0381710975483604,61500.0,14459833.333333328,2021-05-28
515,290,7909,1074804,0.03666708812744974,48333.333333333336,14508166.666666662,2021-05-29
516,340,7507,1082311,0.04529106167576928,56666.666666666664,14564833.333333328,2021-05-30
517,380,9392,1091703,0.04045996592844974,63333.33333333333,14628166.666666662,2021-05-31
518,472,10244,1101947,0.046075751659508,78666.66666666667,14706833.333333328,2021-06-01
519,302,9152,1111099,0.03299825174825175,50333.333333333336,14757166.666666662,2021-06-02
520,327,7995,1119094,0.04090056285178236,54500.0,14811666.666666662,2021-06-03
521,359,9194,1128288,0.03904720469871655,59833.33333333333,14871499.999999996,2021-06-04
522,284,8665,1136953,0.032775533756491636,47333.333333333336,14918833.33333333,2021-06-05
523,298,8121,1145074,0.03669498830193326,49666.666666666664,14968499.999999996,2021-06-06
524,275,9381,1154455,0.029314572007248695,45833.333333333336,15014333.33333333,2021-06-07
525,260,7539,1161994,0.03448733253747181,43333.333333333336,15057666.666666664,2021-06-08
526,289,7212,1169206,0.04007210205213533,48166.666666666664,15105833.33333333,2021-06-09
527,315,7912,1177118,0.03981294236602629,52500.0,15158333.33333333,2021-06-10
528,281,7686,1184804,0.036559979182930004,46833.333333333336,15205166.666666664,2021-06-11
529,232,6915,1191719,0.03355025307302965,38666.666666666664,15243833.33333333,2021-06-12
530,220,6264,1197983,0.0351213282247765,36666.666666666664,15280499.999999996,2021-06-13
531,246,8374,1206357,0.029376641987102936,41000.0,15321499.999999996,2021-06-14
532,264,7065,1213422,0.037367303609341825,44000.0,15365499.999999996,2021-06-15
533,221,6460,1219882,0.034210526315789476,36833.333333333336,15402333.33333333,2021-06-16
534,219,6149,1226031,0.03561554724345422,36500.0,15438833.33333333,2021-06-17
535,246,7252,1233283,0.03392167677881964,41000.0,15479833.33333333,2021-06-18
536,201,6333,1239616,0.03173851255329228,33500.0,15513333.33333333,2021-06-19
537,253,6673,1246289,0.0379139817173685,42166.666666666664,15555499.999999996,2021-06-20
538,190,7052,1253341,0.02694271128757799,31666.666666666664,15587166.666666662,2021-06-21
539,185,5592,1258933,0.0330829756795422,30833.333333333332,15617999.999999996,2021-06-22
540,191,5052,1263985,0.03780680918448139,31833.333333333332,15649833.33333333,2021-06-23
541,177,5165,1269150,0.03426911907066796,29500.0,15679333.33333333,2021-06-24
542,182,5604,1274754,0.0324768022840828,30333.333333333332,15709666.666666664,2021-06-25
543,170,4629,1279383,0.0367249945992655,28333.333333333332,15737999.999999998,2021-06-26
544,140,4015,1283398,0.034869240348692404,23333.333333333332,15761333.333333332,2021-06-27
545,170,5205,1288603,0.03266090297790586,28333.333333333332,15789666.666666666,2021-06-28
546,112,3872,1292475,0.028925619834710745,18666.666666666668,15808333.333333332,2021-06-29
547,156,4296,1296771,0.036312849162011177,26000.0,15834333.333333332,2021-06-30
548,238,5198,1301969,0.04578684109272797,39666.666666666664,15873999.999999998,2021-07-01
549,163,4915,1306884,0.03316378433367243,27166.666666666668,15901166.666666664,2021-07-02
550,159,4255,1311139,0.03736780258519389,26500.0,15927666.666666664,2021-07-03
551,159,4060,1315199,0.03916256157635468,26500.0,15954166.666666664,2021-07-04
552,186,5105,1320304,0.03643486777668952,31000.0,15985166.666666664,2021-07-05
553,145,4126,1324430,0.03514299563742123,24166.666666666668,16009333.33333333,2021-07-06
554,141,3975,1328405,0.03547169811320755,23500.0,16032833.33333333,2021-07-07
555,140,4195,1332600,0.033373063170441,23333.333333333332,16056166.666666664,2021-07-08
556,144,4492,1337092,0.032056990204808546,24000.0,16080166.666666664,2021-07-09
557,151,4325,1341417,0.034913294797687865,25166.666666666668,16105333.33333333,2021-07-10
558,109,3500,1344917,0.031142857142857142,18166.666666666668,16123499.999999996,2021-07-11
559,146,4705,1349622,0.031030818278427207,24333.333333333332,16147833.33333333,2021-07-12
560,105,3626,1353248,0.02895752895752896,17500.0,16165333.33333333,2021-07-13
561,113,3414,1356662,0.03309900410076157,18833.333333333332,16184166.666666664,2021-07-14
562,134,3505,1360167,0.038231098430813126,22333.333333333332,16206499.999999998,2021-07-15
563,126,3468,1363635,0.03633217993079585,21000.0,16227499.999999998,2021-07-16
564,119,3046,1366681,0.03906762967826658,19833.333333333332,16247333.333333332,2021-07-17
565,112,3106,1369787,0.0360592401802962,18666.666666666668,16265999.999999998,2021-07-18
566,122,3798,1373585,0.032122169562927856,20333.333333333332,16286333.333333332,2021-07-19
567,155,3626,1377211,0.042746828461114175,25833.333333333332,16312166.666666666,2021-07-20
568,100,3029,1380240,0.03301419610432486,16666.666666666668,16328833.333333332,2021-07-21
569,121,2920,1383160,0.041438356164383565,20166.666666666668,16348999.999999998,2021-07-22
570,100,3454,1386614,0.02895193977996526,16666.666666666668,16365666.666666664,2021-07-23
571,93,2872,1389486,0.03238161559888579,15500.0,16381166.666666664,2021-07-24
572,124,2950,1392436,0.04203389830508475,20666.666666666668,16401833.33333333,2021-07-25
573,114,3256,1395692,0.03501228501228501,19000.0,16420833.33333333,2021-07-26
574,95,2860,1398552,0.033216783216783216,15833.333333333332,16436666.666666664,2021-07-27
575,122,2788,1401340,0.04375896700143472,20333.333333333332,16456999.999999998,2021-07-28
576,105,2477,1403817,0.04238998788857489,17500.0,16474499.999999998,2021-07-29
577,103,2967,1406784,0.03471520053926525,17166.666666666668,16491666.666666664,2021-07-30
578,107,2788,1409572,0.03837876614060258,17833.333333333332,16509499.999999998,2021-07-31
579,172,3647,1413219,0.047162051000822595,28666.666666666668,16538166.666666664,2021-08-01
580,99,3674,1416893,0.02694610778443114,16500.0,16554666.666666664,2021-08-02
581,97,3005,1419898,0.032279534109816974,16166.666666666666,16570833.33333333,2021-08-03
582,100,2809,1422707,0.0355998576005696,16666.666666666668,16587499.999999996,2021-08-04
583,104,3046,1425753,0.034143138542350626,17333.333333333332,16604833.33333333,2021-08-05
584,93,2849,1428602,0.03264303264303264,15500.0,16620333.33333333,2021-08-06
585,67,2404,1431006,0.027870216306156406,11166.666666666666,16631499.999999996,2021-08-07
586,105,2610,1433616,0.040229885057471264,17500.0,16648999.999999996,2021-08-08
587,98,3109,1436725,0.03152138951431328,16333.333333333332,16665333.33333333,2021-08-09
588,105,3021,1439746,0.03475670307845084,17500.0,16682833.33333333,2021-08-10
589,77,2244,1441990,0.03431372549019608,12833.333333333334,16695666.666666664,2021-08-11
590,91,2350,1444340,0.03872340425531915,15166.666666666666,16710833.33333333,2021-08-12
591,140,5059,1449399,0.02767345325163076,23333.333333333332,16734166.666666664,2021-08-13
